file_id,name,current_parent_path,full_path,proposed_action,proposed_target_path,reason,confidence,delete_candidate,requires_operator_approval,canonical_replacement_id,notes
1Xe0TXwzABEV_PAFYVsvslLM8ooZ55i7I,PaperReview.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals/PaperReview.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals/PaperReview.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1sNBYsbz2hoY6ur1j5RcuKJK1vIc5gvnX,PaperProposals.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals/PaperProposals.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals/PaperProposals.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1iCMjAWPfCG6VDNI3-b7arwKi_QiumWkl,PaperGovernance.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals/PaperGovernance.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals/PaperGovernance.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
15x_am1JF_0-xCQF5nYxOnBgtGkAe8Pgm,LearningGovernance.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals/LearningGovernance.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals/LearningGovernance.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1P1MRBlYz2uI0J2MBUX4EJ77L1CoorGiH,GovernanceHub.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals/GovernanceHub.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals/GovernanceHub.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1ZQ3S_BcEvwqxOJtFJAijGnAgKjDf9blU,GOVERNANCE_APPROVALS_ROUTE_AUDIT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals/GOVERNANCE_APPROVALS_ROUTE_AUDIT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals/GOVERNANCE_APPROVALS_ROUTE_AUDIT.md,UI redesign workspace,high,False,False,,
197sYg9xfb1G6KNb4oXoYMGXnDG7Fxm5S,GOVERNANCE_APPROVALS_DESIGN_NOTES.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals/GOVERNANCE_APPROVALS_DESIGN_NOTES.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals/GOVERNANCE_APPROVALS_DESIGN_NOTES.md,UI redesign workspace,high,False,False,,
1w-H9-tKygo-MSD-mwMr34q1iGmEtz9G1,GOVERNANCE_APPROVALS_APPLY_PLAN.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals/GOVERNANCE_APPROVALS_APPLY_PLAN.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals/GOVERNANCE_APPROVALS_APPLY_PLAN.md,UI redesign workspace,high,False,False,,
1UEHCt58kLKRCt5_q7OSutpOUMnlk_Rtt,Approvals.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals/Approvals.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase4_governance_approvals/Approvals.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1PhF5Rga3-pa5zS5T9w53rb6nLBDqSOU_,TradeAI.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase3_market_opportunities,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase3_market_opportunities/TradeAI.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase3_market_opportunities/TradeAI.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1CdWD4Ahvs8JiK0sr2K0Hd8e40tcaUk6e,Prospects.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase3_market_opportunities,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase3_market_opportunities/Prospects.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase3_market_opportunities/Prospects.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1j11GO4DGs07IU6siOZ77xSarl1aWC3Vd,MARKET_OPPORTUNITIES_DESIGN_NOTES.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase3_market_opportunities,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase3_market_opportunities/MARKET_OPPORTUNITIES_DESIGN_NOTES.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase3_market_opportunities/MARKET_OPPORTUNITIES_DESIGN_NOTES.md,UI redesign workspace,high,False,False,,
1EU1LGWAdvTmCpu98b4Skofjp8ZUYkCUl,MARKET_OPPORTUNITIES_APPLY_PLAN.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase3_market_opportunities,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase3_market_opportunities/MARKET_OPPORTUNITIES_APPLY_PLAN.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase3_market_opportunities/MARKET_OPPORTUNITIES_APPLY_PLAN.md,UI redesign workspace,high,False,False,,
1lrzKAqQZUcPLAidIOCJMkWH33M0PrWe4,SystemHealth.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase2b_automation_trust,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase2b_automation_trust/SystemHealth.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase2b_automation_trust/SystemHealth.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1oqOb13S88nZIoXwkFzvUlP5WBgtYFGId,PipelineHub.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase2b_automation_trust,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase2b_automation_trust/PipelineHub.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase2b_automation_trust/PipelineHub.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1XJjbJxgPvyEKjPiOBhsuflE8WpKJKpYj,OpsHub.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase2b_automation_trust,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase2b_automation_trust/OpsHub.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase2b_automation_trust/OpsHub.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1EqBdBM2_8pxQamnxDxUDEPqPQj1br7uM,AgentPipeline.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase2b_automation_trust,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase2b_automation_trust/AgentPipeline.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase2b_automation_trust/AgentPipeline.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1YbTRbqmRW0t8-HDZuhMGi15qAHwsL3a1,AUTOMATION_TRUST_CENTER_DESIGN_NOTES.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase2b_automation_trust,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase2b_automation_trust/AUTOMATION_TRUST_CENTER_DESIGN_NOTES.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase2b_automation_trust/AUTOMATION_TRUST_CENTER_DESIGN_NOTES.md,UI redesign workspace,high,False,False,,
1NkhcfwO6N8DBwBjOUndvsC6sOKEURJLR,AUTOMATION_TRUST_CENTER_APPLY_PLAN.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase2b_automation_trust,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase2b_automation_trust/AUTOMATION_TRUST_CENTER_APPLY_PLAN.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase2b_automation_trust/AUTOMATION_TRUST_CENTER_APPLY_PLAN.md,UI redesign workspace,high,False,False,,
1o9ufgRiRBcQF9fc4PyWPvvLzC1L24lGk,AGENT_COLLABORATION_DECISION_COCKPIT_NOTES.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/AGENT_COLLABORATION_DECISION_COCKPIT_NOTES.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/AGENT_COLLABORATION_DECISION_COCKPIT_NOTES.md,UI redesign workspace,high,False,False,,
1j8nrVTXiUwLAXKODYIsGceqVlDXCwnqv,AgentCollaboration.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/AgentCollaboration.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/AgentCollaboration.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1sXfEotI6Y8xQfAFlVsDFMYbMEaw-CSkr,UI_PRIMITIVES_USAGE_GUIDE.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase1_5_ui_primitives,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase1_5_ui_primitives/UI_PRIMITIVES_USAGE_GUIDE.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase1_5_ui_primitives/UI_PRIMITIVES_USAGE_GUIDE.md,UI redesign workspace,high,False,False,,
1Ju9Z1K0nscOuXiSDNBLbc6hmwaorlV5d,UI_PRIMITIVES_DESIGN_NOTES.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase1_5_ui_primitives,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase1_5_ui_primitives/UI_PRIMITIVES_DESIGN_NOTES.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase1_5_ui_primitives/UI_PRIMITIVES_DESIGN_NOTES.md,UI redesign workspace,high,False,False,,
1P9iuJq0RuWBuXfNhEvX3NXBWj73SCJX_,StatusBadge.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase1_5_ui_primitives,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase1_5_ui_primitives/StatusBadge.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase1_5_ui_primitives/StatusBadge.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1W-SQYe2Qse2Jx8FPfdT2uuhNJZTWsIPU,StateCard.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase1_5_ui_primitives,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase1_5_ui_primitives/StateCard.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase1_5_ui_primitives/StateCard.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
140XEHk_Oi1MPJyEl39ZvLNqGygq6ejaZ,SeverityBadge.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase1_5_ui_primitives,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase1_5_ui_primitives/SeverityBadge.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase1_5_ui_primitives/SeverityBadge.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1anbn1h0j8NeDgYrfQnbkF2CbO7CTYbNR,AgentChip.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase1_5_ui_primitives,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase1_5_ui_primitives/AgentChip.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase1_5_ui_primitives/AgentChip.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1sZ_vQooAYSsUd1dKL7b2rbyv_k8xjebT,ActionButton.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase1_5_ui_primitives,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase1_5_ui_primitives/ActionButton.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/phase1_5_ui_primitives/ActionButton.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1Wu57LWor3tP0NiV3qqONY8G8H5l9hLmO,PHASE1_NAV_DESIGN_NOTES.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/PHASE1_NAV_DESIGN_NOTES.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/PHASE1_NAV_DESIGN_NOTES.md,UI redesign workspace,high,False,False,,
18AyhQZjZGd_H_7bZCDG0TOHcfEh0JLcD,PHASE1_NAV_DESIGN_NOTES.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/PHASE1_NAV_DESIGN_NOTES.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/PHASE1_NAV_DESIGN_NOTES.md,UI redesign workspace,high,False,False,,
1oepbJ_q-2fV29prwZ_N80atCKaqaRafr,Shell.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/Shell.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/Shell.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1Sg6Oem_q-pQ-jKYt52eWvF3gX4ZDffnH,TradeAI.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/TradeAI.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/TradeAI.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1VXn5DHX6HHWj65R5KiZXjup6Cgxg5jZo,SystemHealth.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/SystemHealth.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/SystemHealth.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1z0CaQeYjULf3wA5TFTLqln8Fk7tnftH0,Shell.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/Shell.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/Shell.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1LshUEHwijrEesAx2WyoofhGFsAdEcZqD,SelfImprovement.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/SelfImprovement.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/SelfImprovement.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1xjtheMqCR-tLDWRIAGyNzglulnGiI4mo,Prospects.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/Prospects.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/Prospects.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1xTL31-XeMpldGyJ5Oo8Nrjwh3AfmkUD5,PipelineHub.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/PipelineHub.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/PipelineHub.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
157yIL8ZSpBkDtpU2Bq0Fjig1YSk5CdyE,OpsHub.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/OpsHub.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/OpsHub.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1pNBq7J2arSNuLP3wFfCTehpLcfmjJdK9,GovernanceHub.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/GovernanceHub.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/GovernanceHub.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1jo2YChk7QkNnDlj-eeLDrGlc90qNeumE,AgentCollaboration.tsx.REPLACEMENT.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/AgentCollaboration.tsx.REPLACEMENT.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/designed_replacements/AgentCollaboration.tsx.REPLACEMENT.md,UI redesign workspace,high,False,False,,
1C0sgwwb77T8dRKGFP4MjYl3OvsBTRxd7,useFetch.ts.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/useFetch.ts.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/useFetch.ts.md,UI redesign workspace,high,False,False,,
125xi8-EyeTTtbmspNfc2WzZ-bvxdTyqw,useApi.ts.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/useApi.ts.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/useApi.ts.md,UI redesign workspace,high,False,False,,
1QOtU5shbQWd9uVl-Jbbxb-qu0JiQn7y3,types.ts.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/types.ts.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/types.ts.md,UI redesign workspace,high,False,False,,
1ncZyfbihWpEcVQo8DiuydALYNbE_UU8S,theme.css.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/theme.css.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/theme.css.md,UI redesign workspace,high,False,False,,
1fAoFPtsaP7Na-qAFcgW7wFT986zlBY6a,morning-brief_types.ts.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/morning-brief_types.ts.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/morning-brief_types.ts.md,UI redesign workspace,high,False,False,,
1srrrrxIBHMKPsjdrbCDeADT44Y5yhPxv,morning-brief_TrustStrip.tsx.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/morning-brief_TrustStrip.tsx.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/morning-brief_TrustStrip.tsx.md,UI redesign workspace,high,False,False,,
1_3Gi1yVeD6AQmtqj-8eZ0UuVhPcsW7Bx,morning-brief_RiskExposurePanel.tsx.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/morning-brief_RiskExposurePanel.tsx.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/morning-brief_RiskExposurePanel.tsx.md,UI redesign workspace,high,False,False,,
1vyMNnf5m5rkDNlA-Xz0R3AaVc3kvMt2I,morning-brief_PriorityActionBoard.tsx.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/morning-brief_PriorityActionBoard.tsx.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/morning-brief_PriorityActionBoard.tsx.md,UI redesign workspace,high,False,False,,
1l4ZeZHkhCyR8sm02x_enNmtmqc2E08Bb,morning-brief_OpportunityPanel.tsx.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/morning-brief_OpportunityPanel.tsx.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/morning-brief_OpportunityPanel.tsx.md,UI redesign workspace,high,False,False,,
1S9oETq3swp7kRUpghrsGpVbbSsFNEusn,morning-brief_MorningCommandStrip.tsx.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/morning-brief_MorningCommandStrip.tsx.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/morning-brief_MorningCommandStrip.tsx.md,UI redesign workspace,high,False,False,,
1nLB_PF3ZFZsXPjdpP2Rs_UJnomsck8CU,morning-brief_DecisionQueueRail.tsx.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/morning-brief_DecisionQueueRail.tsx.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/morning-brief_DecisionQueueRail.tsx.md,UI redesign workspace,high,False,False,,
1PVxQYpoAvpizwH6KJRC7yThlOxIEQlNY,main.tsx.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/main.tsx.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/main.tsx.md,UI redesign workspace,high,False,False,,
178NaEkcx3u532Mpz7sc8UftNAd467fFT,format.ts.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/format.ts.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/format.ts.md,UI redesign workspace,high,False,False,,
1xuEOGyge5YpZmyTBm26esnoWpLRjfsxi,TradeAI.tsx.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/TradeAI.tsx.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/TradeAI.tsx.md,UI redesign workspace,high,False,False,,
113nDLR9UH1jNlgc6jjZQO6-_Lj24wpzg,Tooltip.tsx.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/Tooltip.tsx.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/Tooltip.tsx.md,UI redesign workspace,high,False,False,,
19WN2rFymFa1lrjpuukmwlmHaeCasxZVg,ToastProvider.tsx.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/ToastProvider.tsx.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/ToastProvider.tsx.md,UI redesign workspace,high,False,False,,
12UDjbM1oV4EOHjCL1DTBPLZccrt0MYZ2,TabPage.tsx.md,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/TabPage.tsx.md,KEEP_CURRENT,Trade_AI_Docs_v2/ui_redesign/designer_workspace/current_source_text/TabPage.tsx.md,UI redesign workspace,high,False,False,,
